Kanji,Reading,JLPT,Type,Meaning
['近眼'],"[['きんがん'], ['ちかめ']]",1,"['&n;', '&adj-na;', '&adj-no;']","['nearsightedness', 'shortsightedness', 'myopia']"
['近視'],[['きんし']],1,"['&n;', '&adj-no;']","['myopia', 'shortsightedness', 'nearsightedness']"
['近隣'],[['きんりん']],1,"['&n;', '&adj-no;']","['neighbourhood', 'neighborhood', 'vicinity']"
['金銭'],[['きんせん']],1,"['&n;', '&adj-no;']","['money', 'cash']"
['矩形'],"[['くけい'], ['さしがた']]",1,"['&n;', '&adj-no;']",['rectangle']
['愚か'],[['おろか']],1,['&adj-na;'],"['foolish', 'stupid', 'silly']"
['愚かしい'],[['おろかしい']],1,['&adj-i;'],"['foolish', 'stupid']"
['愚直'],[['ぐちょく']],1,"['&n;', '&adj-na;']","['simple honesty', 'tactless frankness']"
['虚しい'],[['むなしい']],1,['&adj-i;'],"['empty', 'void', 'vacant']"
['空虚'],[['くうきょ']],1,"['&n;', '&adj-na;']","['emptiness', 'hollowness', 'vacancy', 'void']"
['空中浮揚'],[['くうちゅうふよう']],1,"['&n;', '&adj-no;']",['levitation']
['屈指'],[['くっし']],1,"['&n;', '&adj-no;']","['leading', 'foremost', 'preeminent', 'outstanding', 'one of the best']"
['栗毛'],[['くりげ']],1,"['&n;', '&adj-no;']",['chestnut (horse coat color)']
['軍国主義'],[['ぐんこくしゅぎ']],1,"['&n;', '&adj-no;']",['militarism']
['係属中'],[['けいぞくちゅう']],1,['&adj-no;'],['pending (e.g. legal case)']
['刑事上'],[['けいじじょう']],1,['&adj-no;'],"['penal', 'criminal']"
['珪藻'],[['けいそう']],1,"['&n;', '&adj-no;']",['diatom']
['憩い'],[['いこい']],1,"['&n;', '&adj-no;']","['rest', 'relaxation']"
['携帯電話'],[['けいたいでんわ']],1,"['&n;', '&adj-no;']","['mobile telephone', 'cellular telephone']"
['桂皮'],[['けいひ']],1,"['&n;', '&adj-no;']","['cinnamon', 'cassia (bark)']"
['系統的'],[['けいとうてき']],1,['&adj-na;'],['systematic']
['経費削減'],[['けいひさくげん']],1,"['&n;', '&adj-no;']",['cost reduction']
['軽症'],[['けいしょう']],1,"['&n;', '&adj-no;']",['minor illness']
['激烈'],[['げきれつ']],1,"['&n;', '&adj-na;']","['violence', 'vehemence', 'fury', 'fervour', 'fervor', 'severity', 'fierceness', 'keenness']"
['潔い'],[['いさぎよい']],1,['&adj-i;'],"['manly', 'sportsmanlike', 'gracious', 'gallant', 'resolute', 'brave']"
['潔白'],[['けっぱく']],1,"['&n;', '&adj-na;']","['innocence', 'guiltlessness', 'purity', 'uprightness', 'integrity']"
['結膜'],[['けつまく']],1,"['&n;', '&adj-no;']",['conjunctiva (eye)']
['血液凝固'],[['けつえきぎょうこ']],1,"['&adj-na;', '&adj-no;']","['blood clotting', 'blood coagulation', 'coagulation', 'coagulant']"
['血液循環'],[['けつえきじゅんかん']],1,"['&n;', '&adj-no;']",['blood circulation']
['倹しい'],[['つましい']],1,['&adj-i;'],"['thrifty', 'frugal', 'economical']"
['剣形'],[['けんがた']],1,"['&n;', '&adj-no;']",['sword shape']
['剣状'],[['けんじょう']],1,"['&n;', '&adj-no;']",['sword-shaped']
['喧騒'],[['けんそう']],1,"['&n;', '&adj-na;']","['tumult', 'great noise', 'clatter', 'hustle and bustle']"
['堅果'],[['けんか']],1,"['&n;', '&adj-no;']",['nut']
['堅苦しい'],"[['かたくるしい'], ['かたぐるしい']]",1,['&adj-i;'],"['formal', 'strict', 'ceremonious', 'stiff']"
['嫌らしい'],"[['いやらしい'], ['やらしい']]",1,['&adj-i;'],"['unpleasant', 'disagreeable', 'nasty']"
['懸案'],[['けんあん']],1,"['&n;', '&adj-no;']","['pending question', 'unresolved problem']"
['見せ掛け'],[['みせかけ']],1,"['&n;', '&adj-no;']","['seeming', 'pose', 'show', 'pretense', 'sham', 'mock']"
['遣る瀬無い'],[['やるせない']],1,['&adj-i;'],"['miserable', 'disconsolate', 'helpless', 'cheerless', 'downhearted', 'dreary', 'having no way to dispel (a certain emotion)', 'having no solace (from)']"
['遣外'],[['けんがい']],1,"['&n;', '&adj-no;']","['dispatched abroad', 'despatched abroad']"
['顕花植物'],[['けんかしょくぶつ']],1,"['&n;', '&adj-no;']","['phanerogam', 'phanerogamous plant', 'phanerogamic plant', 'spermatophyte', 'flowering plant']"
['原寸'],[['げんすん']],1,"['&n;', '&adj-no;']","['actual size', 'full size']"
['厳つい'],[['いかつい']],1,['&adj-i;'],"['stern', 'grim', 'rough', 'rugged', 'forbidding', 'overbearing', 'square (shoulders)']"
['厳しい'],[['きびしい']],1,['&adj-i;'],"['severe', 'strict', 'rigid', 'unsparing', 'relentless']"
['厳粛'],[['げんしゅく']],1,['&adj-na;'],"['grave', 'solemn', 'serious']"
['厳正中立'],[['げんせいちゅうりつ']],1,"['&n;', '&adj-no;', '&adj-na;']",['strict neutrality']
['厳秘'],[['げんぴ']],1,"['&n;', '&adj-no;']","['strict secret', 'top-secret']"
['厳密'],[['げんみつ']],1,['&adj-na;'],"['strict', 'close', 'precise', 'scrupulous']"
['幻'],[['まぼろし']],1,"['&n;', '&adj-no;']","['phantom', 'vision', 'illusion', 'dream', 'apparition']"
['幻影'],[['げんえい']],1,"['&n;', '&adj-no;']","['phantom', 'vision', 'illusion']"
['現実主義'],[['げんじつしゅぎ']],1,"['&n;', '&adj-no;']",['realism']
['古臭い'],[['ふるくさい']],1,['&adj-i;'],"['stale', 'old fashioned', 'hackneyed', 'trite', 'antiquated', 'obsolete', 'musty', 'outdated']"
['古典主義'],[['こてんしゅぎ']],1,"['&n;', '&adj-no;']",['classicism']
['古典的'],[['こてんてき']],1,['&adj-na;'],"['classical', 'classic']"
['古典文学'],[['こてんぶんがく']],1,"['&n;', '&adj-no;']",['classical literature']
['孤児'],"[['こじ'], ['みなしご']]",1,"['&n;', '&adj-no;']",['orphan']
['孤独'],[['こどく']],1,"['&n;', '&adj-na;', '&adj-no;']","['solitude', 'loneliness', 'isolation']"
['弧状'],[['こじょう']],1,"['&n;', '&adj-no;']","['arc shape', 'crescent shape']"
['枯淡'],[['こたん']],1,"['&adj-na;', '&adj-no;', '&n;']",['elegant simplicity']
['湖畔'],[['こはん']],1,"['&n;', '&adj-no;']",['lake shore']
['胡散臭い'],[['うさんくさい']],1,['&adj-i;'],"['suspicious-looking', 'shady', 'questionable', 'dubious', 'fishy']"
['誇らしい'],[['ほこらしい']],1,['&adj-i;'],"['proud', 'haughty', 'arrogant']"
['誇り高い'],[['ほこりたかい']],1,['&adj-i;'],"['proud', 'lordly']"
['誇大妄想'],[['こだいもうそう']],1,"['&n;', '&adj-no;']","['megalomania', 'delusions of grandeur']"
['鼓室'],[['こしつ']],1,"['&n;', '&adj-no;']",['tympanic cavity']
['鼓腸'],[['こちょう']],1,"['&n;', '&adj-no;']","['flatulence', 'meteorism', 'tympanites', 'bloat', 'bloating']"
['鼓膜'],[['こまく']],1,"['&n;', '&adj-no;']","['eardrum', 'tympanic membrane']"
['互譲的'],[['ごじょうてき']],1,['&adj-na;'],['conciliatory']
['後継'],[['こうけい']],1,"['&n;', '&adj-no;']",['succession']
['ご迷惑'],[['ごめいわく']],1,"['&n;', '&adj-na;']","['trouble', 'bother', 'annoyance']"
['語幹'],[['ごかん']],1,"['&n;', '&adj-no;']","['stem', 'root of a word']"
['語義'],[['ごぎ']],1,"['&n;', '&adj-no;']",['meaning of a word']
['語句'],[['ごく']],1,"['&n;', '&adj-no;']","['words', 'phrases']"
['公益'],[['こうえき']],1,"['&n;', '&adj-no;']","['public interest', 'public benefit', 'public good']"
['公儀'],[['こうぎ']],1,"['&n;', '&adj-no;']","['imperial court', 'shogunate government', 'authorities', 'public affairs', 'official', 'government']"
['公衆'],[['こうしゅう']],1,"['&n;', '&adj-no;']","['the public', 'general public']"
['坑内'],[['こうない']],1,"['&n;', '&adj-no;']",['within a pit or (mine) shaft']
['宏壮'],[['こうそう']],1,['&adj-na;'],"['grand', 'imposing', 'magnificent']"
['巧み'],[['たくみ']],1,['&adj-na;'],"['skillful', 'adroit', 'dexterous', 'masterful', 'clever', 'ingenious', 'cunning']"
['広軌'],[['こうき']],1,"['&n;', '&adj-no;']",['broad gauge']
['広義'],[['こうぎ']],1,"['&n;', '&adj-no;']","['wide sense (e.g. of a word)', 'broad sense']"
['広範'],[['こうはん']],1,"['&adj-na;', '&adj-no;']","['wide', 'extensive', 'comprehensive', 'far-reaching', 'widespread']"
['恒久'],[['こうきゅう']],1,"['&n;', '&adj-no;']","['permanence', 'perpetuity']"
['恒例'],[['こうれい']],1,"['&n;', '&adj-no;']","['established practice', 'custom']"
['慌ただしい'],[['あわただしい']],1,['&adj-i;'],"['busy', 'hurried', 'confused', 'flurried']"
['抗凝固'],[['こうぎょうこ']],1,['&adj-na;'],"['anticoagulation', 'anticoagulant']"
['抗菌'],[['こうきん']],1,"['&adj-na;', '&adj-no;', '&n;']","['antibacterial', 'antimicrobial']"
['抗生物質'],[['こうせいぶっしつ']],1,"['&n;', '&adj-no;']","['antibiotic', 'antibiotics']"
['控えめ'],[['ひかえめ']],1,"['&adj-na;', '&adj-no;', '&n;']","['moderate', 'reserved', 'conservative', 'humble', 'mild-mannered', 'self-effacing', 'unassuming', 'well-behaved', 'low-key', 'temperate', 'in small quantities']"
['更紗'],[['サラサ']],1,"['&n;', '&adj-no;']","['cotton print', 'calico']"
['甲殻'],[['こうかく']],1,"['&n;', '&adj-no;']","['carapace', 'shell', 'crust']"
['甲高'],[['こうだか']],1,"['&adj-na;', '&adj-no;', '&n;']","['high-pitched', 'high in the instep']"
['甲高い'],[['かんだかい']],1,['&adj-i;'],"['high-pitched', 'shrill']"
['甲走った'],[['かんばしった']],1,['&adj-f;'],"['shrill', 'high-pitched', 'sharp']"
['甲鉄'],[['こうてつ']],1,"['&n;', '&adj-no;']","['armor', 'armour', 'armor plate', 'armour plate']"
['甲斐甲斐しい'],[['かいがいしい']],1,['&adj-i;'],"['brisk and efficient', 'diligent', 'devoted', 'spirited']"
['皇后'],[['こうごう']],1,"['&n;', '&adj-no;']","['(Japanese) empress', 'queen']"
['行動主義'],[['こうどうしゅぎ']],1,"['&n;', '&adj-no;']","['behaviorism', 'behaviourism']"
['酵素'],[['こうそ']],1,"['&n;', '&adj-no;']",['enzyme']
['高貴'],[['こうき']],1,"['&adj-na;', '&adj-no;', '&n;']","['high class', 'noble']"
['剛性'],[['ごうせい']],1,"['&n;', '&adj-no;']","['hardness', 'rigidity']"
['剛体'],[['ごうたい']],1,"['&n;', '&adj-no;']",['rigid body']
['合憲'],[['ごうけん']],1,"['&n;', '&adj-no;']",['constitutionality']
['合弁'],[['ごうべん']],1,"['&n;', '&adj-no;']","['joint management', 'pool']"
['克明'],[['こくめい']],1,['&adj-na;'],"['detailed', 'scrupulous', 'careful', 'minute', 'faithful', 'elaborate']"
['国粋主義'],[['こくすいしゅぎ']],1,"['&n;', '&adj-no;']","['nationalism', 'extreme patriotism']"
['穀物'],[['こくもつ']],1,"['&n;', '&adj-no;']","['grain', 'cereal', 'corn']"
['穀粉'],[['こくふん']],1,"['&n;', '&adj-no;']",['grain (rice) flour']
['穀類'],[['こくるい']],1,"['&n;', '&adj-no;']",['grains']
['黒枠'],[['くろわく']],1,"['&n;', '&adj-no;']",['mourning borders']
['獄中'],[['ごくちゅう']],1,"['&n;', '&adj-no;']","['during imprisonment', 'while in jail']"
['骨髄'],[['こつずい']],1,"['&n;', '&adj-no;']","['bone marrow', 'medulla']"
['骨粗鬆症'],[['こつそしょうしょう']],1,"['&n;', '&adj-no;']",['osteoporosis']
['骨盤'],[['こつばん']],1,"['&n;', '&adj-no;']",['pelvis']
['婚姻'],[['こんいん']],1,"['&n;', '&adj-no;', '&vs;']","['marriage', 'matrimony']"
['恨めしい'],[['うらめしい']],1,['&adj-i;'],"['reproachful', 'hateful', 'bitter']"
['懇ろ'],"[['ねんごろ'], ['ねもころ']]",1,['&adj-na;'],"['kind', 'courteous', 'hospitable', 'warmly respectful']"
['懇意'],[['こんい']],1,"['&n;', '&adj-na;']","['kindness', 'intimacy', 'friendship']"
['昏睡状態'],[['こんすいじょうたい']],1,"['&n;', '&adj-no;']",['comatose state']
['昆虫'],[['こんちゅう']],1,"['&n;', '&adj-no;']","['insect', 'bug']"
['根拠のない'],[['こんきょのない']],1,"['&exp;', '&adj-i;']","['baseless', 'groundless']"
['紺'],[['こん']],1,"['&n;', '&adj-no;']","['navy blue', 'deep blue']"
['紺色'],[['こんいろ']],1,"['&n;', '&adj-no;']","['deep blue', 'navy blue']"
['左端'],"[['ひだりはし'], ['さたん']]",1,"['&n;', '&adj-no;']","['left end', 'left edge']"
['左派'],[['さは']],1,"['&n;', '&adj-no;']",['left wing']
['左翼'],"[['さよく'], ['サヨク']]",1,"['&n;', '&adj-no;']",['left-wing (politics)']
['差し障りのない'],[['さしさわりのない']],1,"['&exp;', '&adj-i;']","['innocuous', 'inoffensive']"
['最先端'],[['さいせんたん']],1,"['&n;', '&adj-no;']","['cutting edge', 'leading edge', 'forefront', 'state of the art']"
['塞栓'],[['そくせん']],1,"['&n;', '&adj-no;']","['embolus', 'abnormal substance (i.e. air) circulating in the blood']"
['才気縦横'],[['さいきじゅうおう']],1,"['&n;', '&adj-no;']",['great wisdom']
['裁判上'],[['さいばんじょう']],1,['&adj-na;'],['judicial']
['冴え冴えした'],[['さえざえした']],1,"['&exp;', '&adj-f;']","['cheerful (look)', 'healthy (complexion)']"
['冴え冴えとした'],[['さえざえとした']],1,"['&exp;', '&adj-f;']","['cheerful (look)', 'healthy (complexion)']"
['作者未詳'],[['さくしゃみしょう']],1,['&adj-no;'],"['anonymous', 'of unknown authorship']"
['策略'],[['さくりゃく']],1,"['&n;', '&adj-no;']","['scheme', 'tactic', 'stratagem', 'trick']"
['三脚'],[['さんきゃく']],1,"['&n;', '&adj-no;']","['tripod', 'three legs']"
['山岳'],[['さんがく']],1,"['&n;', '&adj-no;']",['mountains']
['山賊'],[['さんぞく']],1,"['&n;', '&adj-no;']","['bandit', 'brigand']"
['山羊'],"[['やぎ'], ['ヤギ']]",1,"['&n;', '&adj-no;']",['goat']
['惨い'],"[['むごい'], ['ムゴい']]",1,['&adj-i;'],"['cruel', 'merciless', 'pitiless', 'brutal', 'atrocious', 'inhuman']"
['惨め'],[['みじめ']],1,['&adj-na;'],"['miserable', 'wretched', 'unhappy', 'sad', 'pitiable']"
['酸い'],[['すい']],1,['&adj-i;'],"['sour', 'acid']"
['酸っぱい'],[['すっぱい']],1,['&adj-i;'],"['sour', 'acid']"
['酸素'],[['さんそ']],1,"['&n;', '&adj-no;']",['oxygen (O)']
['酸味'],"[['さんみ'], ['すみ']]",1,"['&n;', '&adj-no;']","['sourness', 'acidity']"
['暫定'],[['ざんてい']],1,"['&n;', '&adj-no;']","['provisional', 'temporary', 'tentative']"
['し兼ねない'],[['しかねない']],1,"['&exp;', '&adj-i;']","['capable of anything', 'liable to do']"
['子宮'],[['しきゅう']],1,"['&n;', '&adj-no;']","['womb', 'uterus']"
['市街'],[['しがい']],1,"['&n;', '&adj-no;']","['urban areas', 'the streets', 'town', 'city']"
['思慮深い'],[['しりょぶかい']],1,['&adj-i;'],"['prudent', 'thoughtful', 'discreet']"
['支離滅裂'],[['しりめつれつ']],1,"['&adj-na;', '&adj-no;']","['incoherent', 'inconsistent', 'illogical', 'disorderly', 'confused', 'nonsensical']"
['獅子奮迅'],[['ししふんじん']],1,"['&n;', '&adj-no;', '&adv;', '&vs;']","['being irresistible', 'being furiously vigorous', 'being intensely forceful']"
['紫'],[['むらさき']],1,"['&n;', '&adj-no;']","['purple', 'violet']"
['紫外'],[['しがい']],1,"['&n;', '&adj-no;']","['ultraviolet', 'UV']"
['紫色'],"[['むらさきいろ'], ['ししょく']]",1,"['&n;', '&adj-no;']","['purple', 'violet']"
['至らない'],[['いたらない']],1,['&adj-i;'],"['imperfect', 'incompetent', 'inadequate', 'careless']"
['至れり尽くせり'],[['いたれりつくせり']],1,"['&exp;', '&adj-no;']","['perfect', 'complete', 'thorough', 'leaving nothing to be desired', 'more than satisfactory']"
['至高'],[['しこう']],1,"['&adj-no;', '&adj-na;', '&n;']","['supreme', 'sublime', 'highest']"
['至上'],[['しじょう']],1,"['&n;', '&adj-no;']",['supremacy']
['至難'],[['しなん']],1,"['&adj-na;', '&adj-no;', '&n;']","['most difficult', 'next to impossible']"
['至福'],[['しふく']],1,"['&n;', '&adj-no;']","['beatitude', 'supreme bliss']"
['視覚'],[['しかく']],1,"['&n;', '&adj-no;']","['sense of sight', 'vision']"
['視差'],[['しさ']],1,"['&n;', '&adj-no;']",['parallax']
['詩句'],[['しく']],1,"['&n;', '&adj-no;']",['verse']
['詩的'],[['してき']],1,['&adj-na;'],['poetic']
['資本主義'],[['しほんしゅぎ']],1,"['&n;', '&adj-no;']",['capitalism']
['雌'],"[['めす'], ['めん'], ['メス']]",1,"['&n;', '&adj-no;']","['female (animal, plant)']"
['雌花'],[['めばな']],1,"['&n;', '&adj-no;']",['female flower']
['歯茎'],[['はぐき']],1,"['&n;', '&adj-no;']","['gums', 'teethridge']"
['歯髄'],[['しずい']],1,"['&n;', '&adj-no;']",['(tooth) pulp']
['歯槽'],[['しそう']],1,"['&n;', '&adj-no;']","['(dental) alveolus', '(dental) alveoli', 'socket in the jaw containing the root of a tooth']"
['慈善'],[['じぜん']],1,"['&n;', '&adj-no;']","['charity', 'philanthropy']"
['慈悲'],[['じひ']],1,"['&n;', '&adj-no;']","['mercy', 'compassion', 'clemency', 'pity', 'charity', 'benevolence']"
['時期尚早'],[['じきしょうそう']],1,"['&adj-na;', '&adj-no;', '&n;']",['premature']
['時系列'],[['じけいれつ']],1,"['&n;', '&adj-no;']","['chronological order', 'time series']"
['滋養'],[['じよう']],1,"['&n;', '&adj-no;']",['nourishment']
['痔核'],[['じかく']],1,"['&n;', '&adj-no;']",['hemorrhoid']
['磁器'],[['じき']],1,"['&n;', '&adj-no;']","['porcelain (esp. hard-paste porcelain)', 'china', 'chinaware']"
['磁石'],"[['じしゃく'], ['じせき']]",1,"['&n;', '&adj-no;']",['magnet']
['自棄'],"[['やけ'], ['じき'], ['ヤケ']]",1,"['&n;', '&adj-no;', '&adj-na;']","['desperation', 'despair', 'self-abandonment']"
['自虐的'],[['じぎゃくてき']],1,['&adj-na;'],"['self-torturing', 'masochistic']"
['自己'],[['じこ']],1,"['&n;', '&adj-no;']","['self', 'oneself']"
['自己犠牲'],[['じこぎせい']],1,"['&n;', '&adj-no;']","['self-sacrifice', 'self-renunciation']"
['自己共役'],[['じこきょうやく']],1,"['&n;', '&adj-na;']",['self adjoint']
['自己嫌悪'],[['じこけんお']],1,"['&n;', '&adj-no;']","['self-hatred', 'self-abhorrence', 'self-loathing']"
['自己中心'],[['じこちゅうしん']],1,"['&n;', '&adj-no;']","['selfishness', 'egotism', 'egoism', 'egocentricity']"
['自称'],[['じしょう']],1,['&adj-f;'],"['self-proclaimed', 'self-professed', 'self-styled', 'would-be']"
['自信過剰'],[['じしんかじょう']],1,"['&n;', '&adj-na;', '&adj-no;']","['overconfident', 'presumptuous']"
['自然主義'],[['しぜんしゅぎ']],1,"['&n;', '&adj-no;']",['naturalism']
['自閉症'],[['じへいしょう']],1,"['&n;', '&adj-no;']",['autism']
['自暴自棄'],[['じぼうじき']],1,"['&adj-na;', '&adj-no;', '&n;']","['desperation', 'despair', 'self-abandonment']"
['執事'],[['しつじ']],1,"['&n;', '&adj-no;']","['steward', 'butler']"
['執念深い'],[['しゅうねんぶかい']],1,['&adj-i;'],"['vindictive', 'tenacious', 'persistent', 'spiteful', 'vengeful']"
['執拗'],"[['しつよう'], ['しつおう']]",1,['&adj-na;'],"['persistent', 'obstinate', 'tenacious', 'relentless', 'insistent', 'importunate', 'persevering', 'stubborn']"
['漆黒'],[['しっこく']],1,"['&n;', '&adj-no;']",['jet black']
