Kanji,Reading,JLPT,Type,Meaning
['打ち延ばす'],[['うちのばす']],2,['&v5s;'],['to hammer out thinly (e.g. goldleaf)']
['書き伸ばす'],[['かきのばす']],2,['&v5s;'],['to make text longer by additional writing']
['泥む'],[['なずむ']],2,['&v5m;'],"['to cling to', 'to stick to', 'to be wedded to']"
['暮らし始める'],[['くらしはじめる']],2,['&v1;'],['to begin some form of lifestyle']
['咲き始める'],[['さきはじめる']],2,['&v1;'],['to begin blooming']
['想像がつく'],[['そうぞうがつく']],2,"['&exp;', '&v5k;']","['to be imaginable', 'to be conceivable']"
['さ迷える'],[['さまよえる']],2,['&v1;'],['to wander']
['お呼び'],[['および']],2,"['&n;', '&vs;']","['call', 'invitation']"
['ご一緒'],[['ごいっしょ']],2,"['&n;', '&vs;']",['going together']
['ひび割れる'],[['ひびわれる']],2,"['&v1;', '&vi;']","['to crack', 'to develop a crack']"
['腑抜ける'],[['ふぬける']],2,"['&v1;', '&vi;']","[""to lose one's energy"", 'to be cowardly']"
['実経験'],[['じつけいけん']],2,"['&n;', '&vs;']","['practical experience', 'actual experience']"
['安居'],[['あんご']],2,"['&n;', '&vs;']",['varsika (meditation retreat; usu. for 90 days starting on the 15th day of the 4th month of the lunisolar calendar)']
['ひん抜く'],[['ひんぬく']],2,['&v5k;'],"['to uproot', 'to pull out']"
['もみ手で頼む'],[['もみででたのむ']],2,"['&exp;', '&v5m;']","['to supplicate', 'to implore humbly']"
['受け戻す'],[['うけもどす']],2,"['&v5s;', '&vt;']","['to redeem (e.g. mortgage, pawned article)', 'to ransom', 'to take up']"
['圧し曲げる'],[['へしまげる']],2,['&v1;'],['to bend']
['回り込む'],[['まわりこむ']],2,['&v5m;'],"['to go round and cut in', 'to take a roundabout path']"
['背負い投げを食う'],[['せおいなげをくう']],2,"['&exp;', '&v5u;']","['to be betrayed unexpectedly', 'to be stabbed in the back', 'to be double-crossed']"
['囲い込む'],[['かこいこむ']],2,['&v5m;'],"['to enclose', 'to impound', 'to cut off', 'to corral']"
['背負い込む'],"[['しょいこむ'], ['せおいこむ']]",2,['&v5m;'],"[""to carry on one's back""]"
['浮び出る'],[['うかびでる']],2,"['&v1;', '&vi;']",['to surface']
['浮かれ出る'],[['うかれでる']],2,"['&v1;', '&vi;']",['to go out in a merry mood']
['押し開く'],[['おしひらく']],2,['&v5k;'],['to push open']
['押し入れる'],[['おしいれる']],2,"['&v1;', '&vt;']","['to shove in', 'to push in', 'to force in']"
['押し負ける'],[['おしまける']],2,['&v1;'],"['to be outpushed', 'to lose a pushing competition']"
['仮す'],[['かす']],2,"['&v5s;', '&vt;']","['to grant', 'to allow', 'to forgive']"
['巻き返す'],[['まきかえす']],2,"['&v5s;', '&vt;']",['to rewind']
['干割れる'],[['ひわれる']],2,"['&v1;', '&vi;']",['to dry out and crack']
['汗する'],[['あせする']],2,"['&vs-i;', '&vi;']","['to perspire', 'to sweat']"
['寄り切る'],[['よりきる']],2,['&v5r;'],['to force someone out of the ring']
['規則立つ'],[['きそくだつ']],2,"['&v5t;', '&vi;']",['to be regular']
['再集計'],[['さいしゅうけい']],2,"['&n;', '&vs;']","['recount (e.g. of ballots)', 'retallying']"
['見抜ける'],[['みぬける']],2,['&v1;'],"['to be transparent', 'to be penetrable']"
['若気る'],"[['にやける'], ['ニヤける']]",2,"['&v1;', '&vi;']","['to be effeminate', 'to be a fop']"
['荒ぶ'],[['すさぶ']],2,"['&v5b;', '&vi;']","['to grow wild', 'to run to waste', 'to become degenerate']"
['掘り進む'],[['ほりすすむ']],2,['&v5m;'],"['to burrow through', 'to dig through']"
['枯ればむ'],[['かればむ']],2,"['&v5m;', '&vi;']","['to begin to wither', 'to begin to dry out']"
['落とし込む'],[['おとしこむ']],2,"['&v5m;', '&vt;']","['to take down in notes (meeting minutes, etc.)']"
['肯んずる'],[['がえんずる']],2,"['&vz;', '&vt;']","['to consent', 'to allow', 'to accept']"
['呼ばわる'],[['よばわる']],2,"['&v5r;', '&vi;']","['to call out', 'to shout']"
['見渡せる'],[['みわたせる']],2,"['&v1;', '&vt;']","['to look out over', 'to look onto']"
['歯を抜く'],[['はをぬく']],2,"['&exp;', '&v5k;']","['to pull teeth out', 'to extract a tooth']"
['検する'],[['けんする']],2,"['&vs-s;', '&vt;']","['to inspect', 'to supervise']"
['天日干し'],[['てんぴぼし']],2,"['&n;', '&vs;', '&adj-no;']","['sun drying', 'solar drying']"
['婚活'],"[['こんかつ'], ['こんカツ']]",2,"['&n;', '&vs;']","['searching for a marriage partner', 'marriage hunting', 'activities leading to marriage (e.g. dating, courtship)']"
['論結'],[['ろんけつ']],2,"['&n;', '&vs;']",['conclusion']
['声涙ともに下る'],[['せいるいともにくだる']],2,"['&exp;', '&v5r;']","[""to speak through one's tears"", ""to speak with tears in one's eyes""]"
['明し暮らす'],[['あかしくらす']],2,['&v5s;'],"[""to spend one's days and nights doing ...""]"
['根性が曲がる'],[['こんじょうがまがる']],2,"['&exp;', '&v5r;']","['to have a perverse character', 'to have a twisted personality']"
['寝れる'],[['ねれる']],2,"['&v1;', '&vi;']",['to be able to sleep']
['領得'],[['りょうとく']],2,"['&n;', '&vs;']",['understanding']
['駐輪'],[['ちゅうりん']],2,"['&n;', '&vs;']","[""parking one's bicycle""]"
['裏張り'],[['うらばり']],2,"['&n;', '&vs;']",['lining']
['絡ます'],[['からます']],2,"['&v5s;', '&vt;']","['to entwine', 'to entangle']"
['絡ませる'],[['からませる']],2,"['&v1;', '&vt;']","['to entwine', 'to entangle']"
['数値化'],[['すうちか']],2,"['&n;', '&vs;']","['quantification', 'expressing in numerical form', 'conversion to numerical form']"
['眠らせる'],[['ねむらせる']],2,"['&v1;', '&vt;']",['to put to sleep']
['眠らす'],[['ねむらす']],2,"['&v5s;', '&vt;']",['to put to sleep']
['天日乾燥'],[['てんじつかんそう']],2,"['&n;', '&vs;']","['sun drying', 'drying in the sun']"
['気が詰まる'],[['きがつまる']],2,"['&exp;', '&v5r;']","['to feel constrained', 'to feel ill at ease']"
['とっ捕まえる'],[['とっつかまえる']],2,"['&v1;', '&vt;']",['to catch']
['片す'],[['かたす']],2,"['&v5s;', '&vt;']","['to move', 'to put elsewhere']"
['曲技飛行'],[['きょくぎひこう']],2,"['&n;', '&vs;']","['acrobatic flying', 'aerobatics']"
['肩が張る'],[['かたがはる']],2,"['&exp;', '&v5r;']",['to have stiff shoulders']
['相異なる'],[['あいことなる']],2,"['&v5r;', '&vi;']","['to be different and distinct', 'to be (relatively) distinct (when referring to items in a set)']"
['換装'],[['かんそう']],2,"['&n;', '&vs;']",['exchanging parts or equipment to effect a change in performance']
['舞い立つ'],[['まいたつ']],2,"['&v5t;', '&vi;']","['to fly up (as if dancing)', 'to soar', 'to rise']"
['腰を浮かす'],[['こしをうかす']],2,"['&exp;', '&v5s;']","[""to half-rise to one's feet""]"
['浮かせる'],[['うかせる']],2,"['&v1;', '&vt;']",['to float']
['布達'],[['ふたつ']],2,"['&n;', '&vs;']",['notification']
['行き損なう'],[['いきそこなう']],2,['&v5u;'],"['to miss (boat, plane, train, etc.)']"
['時間に遅れる'],[['じかんにおくれる']],2,"['&exp;', '&v1;']","['to be late', 'to be unpunctual']"
['爆殺'],[['ばくさつ']],2,"['&n;', '&vs;']","['killing with a bomb', 'killing in a bombing']"
['異性化'],[['いせいか']],2,"['&n;', '&vs;']","['isomerization', 'isomerisation']"
['引っ込ます'],[['ひっこます']],2,"['&v5s;', '&vt;']",['to pull in']
['車中泊'],[['しゃちゅうはく']],2,"['&n;', '&vs;']","['spending the night in a car, train, bus, etc.']"
['曲げ伸ばし'],[['まげのばし']],2,"['&n;', '&vs;']",['bending and stretching']
['這い戻る'],[['はいもどる']],2,['&v5r;'],['to crawl back to']
['寄せ合う'],[['よせあう']],2,['&v5u;'],"['to press against each other', 'to huddle together']"
['領略'],[['りょうりゃく']],2,"['&n;', '&vs;']","['understanding', 'comprehending']"
['越流'],[['えつりゅう']],2,"['&n;', '&vs;']",['overflow']
['罪の報いを受ける'],[['つみのむくいをうける']],2,"['&exp;', '&v1;']","[""to pay for one's transgression"", ""to receive punishment for one's crime""]"
['押っ被さる'],[['おっかぶさる']],2,"['&v5r;', '&vi;']","['to hang over', 'to cover']"
['判断ミス'],[['はんだんミス']],2,"['&n;', '&vs;']","['error of judgment', 'miscalculation']"
['張り見世'],[['はりみせ']],2,"['&n;', '&vs;']",['displaying prostitutes behind a grille']
['とぐろを巻く'],[['とぐろをまく']],2,"['&exp;', '&v5k;']",['to coil itself (e.g. a snake)']
['重箱の隅をようじでほじくる'],[['じゅうばこのすみをようじでほじくる']],2,"['&exp;', '&v5r;']","['to nitpick', 'to complain about trifles']"
['許認可'],[['きょにんか']],2,"['&n;', '&vs;']","['approval and authorization', 'permits and licences']"
['断酒'],[['だんしゅ']],2,"['&n;', '&vs;']",['abstinence from alcohol']
['常飲'],[['じょういん']],2,"['&n;', '&vs;']","['regular drinking', 'habitual drinking']"
['尊む'],[['たっとむ']],2,['&v5m;'],"['to value', 'to prize', 'to honor', 'to respect']"
['召される'],[['めされる']],2,"['&v1;', '&vt;']",['to do']
['棊布'],[['きふ']],2,"['&n;', '&vs;']","['scattering (e.g. of islands, Go pieces, etc., often in a harmonious balance)', 'dispersal', 'constellation', 'irregular spread']"
['山を張る'],[['やまをはる']],2,"['&exp;', '&v5r;']","['to speculate', 'to make an educated guess', 'to gamble (e.g. on getting the right questions)']"
['期待を寄せる'],[['きたいをよせる']],2,"['&exp;', '&v1;']","[""to pin one's hope on"", 'to look forward to', 'to look toward', ""to get one's hopes up""]"
['確かめ算'],[['たしかめざん']],2,"['&n;', '&vs;']",['checking (e.g. result of calculation)']
['火を吹く'],[['ひをふく']],2,"['&exp;', '&v5k;']",['to burst into flames']
['小腹が立つ'],[['こばらがたつ']],2,"['&exp;', '&v5t;']","['to be slightly offended', 'to be somewhat irritated']"
['胸を撫で下ろす'],[['むねをなでおろす']],2,"['&exp;', '&v5s;']","['to be relieved', 'to feel relieved']"
['破婚'],[['はこん']],2,"['&n;', '&vs;']","['marriage breakup', 'divorce', 'engagement breakup']"
['当接'],[['とうせつ']],2,"['&n;', '&vs;']","['coming into contact', 'abutting']"
['座を占める'],[['ざをしめる']],2,"['&exp;', '&v1;']","['to take a seat', 'to sit']"
['王座を占める'],[['おうざをしめる']],2,"['&exp;', '&v1;']","['to occupy the throne', 'to sit on the royal throne']"
['一呼吸'],[['ひとこきゅう']],2,"['&n;', '&vs;']","['short pause', 'short interval']"
['負け越す'],[['まけこす']],2,['&v5s;'],['to have more losses than wins']
['先を越される'],[['さきをこされる']],2,"['&exp;', '&v1;']","['to be beaten to the punch', 'to be overtaken']"
['預け入れ'],[['あずけいれ']],2,"['&n;', '&vs;']",['deposit']
['溶出'],[['ようしゅつ']],2,"['&n;', '&vs;']","['liquation', 'elution']"
['並走'],[['へいそう']],2,"['&n;', '&vs;']","['running parallel (to)', 'running side-by-side', 'keeping pace (with)']"
['照り渡る'],[['てりわたる']],2,['&v5r;'],['to shine over']
['慣れっこになる'],[['なれっこになる']],2,"['&exp;', '&v5r;']","['to become used to', 'to become familiar with', 'to grow accustomed to']"
['借り払い'],[['かりばらい']],2,"['&n;', '&vs;']",['loan repayment']
['恐ろしい思いをする'],[['おそろしいおもいをする']],2,"['&exp;', '&vs-i;']","['to find oneself fearful', 'to have an awful time']"
['腹を割って話す'],[['はらをわってはなす']],2,"['&exp;', '&v5s;']","['to speak frankly', 'to speak unreservedly', 'to open up to each other', 'to talk candidly', 'to speak by laying everything on the table', 'to talk straight from the gut', 'to have a heart-to-heart talk']"
['再整理'],[['さいせいり']],2,"['&n;', '&vs;']","['rearrangement', 'reorganization', 'recounting (an event)']"
['精留'],[['せいりゅう']],2,"['&n;', '&vs;']","['refinement (e.g. of alcohol)', 'rectification']"
['移封'],[['いほう']],2,"['&n;', '&vs;']",['forced relocation of a daimyo to a different domain by the Edo shogunate']
['転封'],"[['てんぽう'], ['てんぷう']]",2,"['&n;', '&vs;']",['forced relocation of a daimyo to a different domain by the Edo shogunate']
['下支え'],[['したざさえ']],2,"['&n;', '&vs;']","['support', 'backup', 'prop', 'backstay', 'underpinning']"
['エラー終了'],[['エラーしゅうりょう']],2,"['&n;', '&vs;']","['error termination', 'terminate with error']"
['手慣れる'],[['てなれる']],2,"['&v1;', '&vi;']","['to get used (to)', 'to get familiar with', 'to get skillful with']"
['照準を合わせる'],[['しょうじゅんをあわせる']],2,"['&exp;', '&v1;']","[""to set one's sights on"", 'to take aim (at)', ""to have one's mind on""]"
['再判定'],[['さいはんてい']],2,"['&n;', '&vs;']",['rejudgement']
['地塗り'],[['じぬり']],2,"['&n;', '&vs;']","['undercoating', 'underpainting', 'first coating']"
['羽を伸ばす'],[['はねをのばす']],2,"['&exp;', '&v5s;']","['to let your hair down', 'to have fun after a period of work or stress']"
['地を払う'],[['ちをはらう']],2,"['&exp;', '&v5u;']","['to disappear completely, leaving nothing behind']"
['取っ払う'],[['とっぱらう']],2,['&v5u;'],"['to clear away', 'to remove', 'to demolish']"
['補する'],[['ほする']],2,['&vs-s;'],"['to appoint', 'to assign', 'to designate']"
['混ぜ込む'],[['まぜこむ']],2,['&v5m;'],"['to use (in cooking)', 'to mix (in)']"
['封止'],[['ふうし']],2,['&vs;'],"['sealing', 'seal']"
['肌で知る'],[['はだでしる']],2,"['&exp;', '&v5r;']","['to know something by direct experience', {'_': 'to know through the skin', '$': {'g_type': 'lit'}}]"
['仮想化'],[['かそうか']],2,"['&n;', '&vs;']","['virtualization', 'virtualisation']"
['編入学'],[['へんにゅうがく']],2,"['&n;', '&vs;']","['admission and placement (e.g. to a school)', 'transfer admission', 'advanced-standing admission']"
['片輪走行'],[['かたりんそうこう']],2,"['&n;', '&vs;']","['driving on two wheels', 'ski (driving stunt)', 'skiing']"
['過去の物になる'],[['かこのものになる']],2,"['&exp;', '&v5r;']",['to become a thing of the past']
['危害を加える'],[['きがいをくわえる']],2,"['&exp;', '&v1;']","['to harm', 'to cause harm to']"
['顔認識'],[['かおにんしき']],2,"['&n;', '&vs;']",['facial recognition']
['移記'],[['いき']],2,"['&n;', '&vs;']","['transfer to the records', 'transcription to a special document']"
['荒びる'],[['あらびる']],2,"['&v1;', '&vi;']","['to behave roughly', 'to get wild']"
['指示を出す'],[['しじをだす']],2,"['&exp;', '&v5s;']","['to give directions', 'to issue instructions']"
['検真'],[['けんしん']],2,"['&n;', '&vs;']",['verification of the authenticity of a document (e.g. by seal or handwriting)']
['遅すぎる'],[['おそすぎる']],2,['&v1;'],"['to be too late', 'to be too slow']"
['ど突く'],"[['どつく'], ['どづく']]",2,"['&v5k;', '&vt;']","['to jab', 'to hit', 'to punch']"
['胸ぐらを掴む'],[['むなぐらをつかむ']],2,"['&exp;', '&v5m;']","['to grab (someone) by the collar', 'to size (someone) by the lapels']"
['ぶっ倒す'],[['ぶったおす']],2,['&v5s;'],['to knock down']
['現生'],[['げんせい']],2,"['&n;', '&vs;']",['living in the present']
['感情に走る'],[['かんじょうにはしる']],2,"['&v5r;', '&vi;', '&exp;']","[""to act on one's emotions"", ""to be carried away by one's feelings"", 'to get emotional']"
['晩食'],[['ばんしょく']],2,"['&n;', '&vs;']","['supper', 'dinner']"
['接舷'],[['せつげん']],2,"['&n;', '&vs;']","['coming alongside (a boat, pier, etc.)']"
['刺突'],[['しとつ']],2,"['&n;', '&vs;']","['thrusting (a spear, etc.)']"
['分枝'],[['ぶんし']],2,"['&n;', '&vs;']","['bifurcation', 'branch', 'branching', 'branched chain', 'ramification']"
['減光'],[['げんこう']],2,"['&n;', '&vs;']","['light reduction', 'dimming of a light']"
['不正解'],[['ふせいかい']],2,"['&n;', '&vs;']","['incorrect', 'wrong', 'incorrect interpretation (answer, solution)']"
['引っ抱える'],[['ひっかかえる']],2,"['&v1;', '&vt;']","['to hold tightly', 'to hold firmly']"
['匹偶'],[['ひつぐう']],2,"['&n;', '&vs;']","['pair', 'couple (husband and wife)']"
['困じる'],[['こうじる']],2,"['&v1;', '&vi;']","['to be troubled', 'to be worried', 'to be bothered']"
['困ずる'],[['こうずる']],2,"['&vz;', '&vi;']","['to be troubled', 'to be worried', 'to be bothered']"
['一個売り'],[['いっこうり']],2,"['&n;', '&vs;']","['selling individually', 'selling piecemeal']"
['相済む'],[['あいすむ']],2,"['&v5m;', '&vi;']","['to finish', 'to end', 'to be completed']"
['机に向かう'],[['つくえにむかう']],2,"['&exp;', '&v5u;']","['to sit at a desk (to study)', 'to set to work on revision, homework, etc.']"
['造像'],[['ぞうぞう']],2,"['&n;', '&vs;']",['creating a statue (esp. a Buddhist statue)']
['増作'],[['ぞうさく']],2,"['&n;', '&vs;']","['good crop', 'increased yield']"
['甘ったれる'],[['あまったれる']],2,"['&v1;', '&vi;']","['to behave like a spoiled child', 'to behave like a spoilt child', 'to fawn on']"
['死絶'],[['しぜつ']],2,"['&n;', '&vs;']",['for a family line to become extinct']
['漕ぎ寄せる'],[['こぎよせる']],2,"['&v1;', '&vt;']",['to row up to (e.g. a ship)']
['骨を休める'],[['ほねをやすめる']],2,"['&exp;', '&v1;']","['to draw breath', 'to take a rest after work', 'to have a breather', 'to take a break']"
['専らにする'],[['もっぱらにする']],2,"['&exp;', '&vs-i;']",['devote oneself to']
['篠を突く'],[['しのをつく']],2,"['&exp;', '&v5k;']","['to pour (of rain)', 'to pound down']"
['篠突く'],[['しのつく']],2,['&v5k;'],"['to pour (of rain)', 'to pound down']"
['吹き寄せる'],[['ふきよせる']],2,['&v1;'],"['to drift', 'to blow together']"
['吹き集める'],[['ふきあつめる']],2,['&v1;'],['to blow and gather together (by the wind)']
['定詰'],[['じょうづめ']],2,"['&n;', '&vs;']","['permanent staff', 'permanent employee', 'service for a fixed period of time']"
['心を入れ替える'],[['こころをいれかえる']],2,"['&exp;', '&v1;']","['to turn over a new leaf', ""to mend one's ways"", 'to reform']"
['募らす'],[['つのらす']],2,['&v5s;'],"['to exacerbate', 'to exasperate']"
['情けを知る'],[['なさけをしる']],2,"['&exp;', '&v5r;']","['to fall in love (for the first time)', 'to know love']"
['論戦を張る'],[['ろんせんをはる']],2,"['&exp;', '&v5r;']","['to take a firm stand', 'to argue about']"
['痛い目にあう'],[['いたいめにあう']],2,"['&exp;', '&v5u;']","['to go through a bitter experience', 'to get into trouble', 'to get hurt', 'to feel pain']"
['関心を払う'],[['かんしんをはらう']],2,"['&exp;', '&v5u;']",['to show interest in']
['比定'],[['ひてい']],2,"['&n;', '&vs;']","['hypothesis (formed by comparison with other similar objects)', 'identification']"
['認許'],[['にんきょ']],2,"['&n;', '&vs;']","['consent', 'recognition']"
['手術を受ける'],[['しゅじゅつをうける']],2,"['&exp;', '&v1;']","['to undergo surgery', 'to have an operation']"
['逆捩じを食う'],[['さかねじをくう']],2,"['&exp;', '&v5u;']",['to have the tables turned on one']
['強情を張る'],[['ごうじょうをはる']],2,"['&exp;', '&v5r;']","['to insist on', 'to persist in', 'to be obstinate']"
['安泊まり'],[['やすどまり']],2,"['&n;', '&vs;']",['staying somewhere cheaply']
['政務を見る'],[['せいむをみる']],2,"['&exp;', '&v1;']","['to administer affairs of state', 'to attend to government affairs']"
['述べ合う'],[['のべあう']],2,"['&v5u;', '&vt;']","['to compare (e.g. notes)', 'to exchange (e.g. views, opinions)']"
['骨を盗む'],[['ほねをぬすむ']],2,"['&exp;', '&v5m;']","['to spare oneself', 'to spare oneself the trouble']"
['物慣れる'],[['ものなれる']],2,"['&v1;', '&vi;']","[""to add to one's experience"", 'to become skillful']"
['胸のつかえが下りる'],[['むねのつかえがおりる']],2,"['&exp;', '&v1;']","['to be relieved of a worry', ""to get a load off one's chest""]"
['挫骨'],[['ざこつ']],2,"['&n;', '&vs;']",['spraining of a bone joint']
['独言'],[['どくげん']],2,"['&n;', '&vs;']",['talking to oneself']
['念頭に浮かぶ'],[['ねんとうにうかぶ']],2,"['&exp;', '&v5b;']","['to occur to one', ""to cross one's mind""]"
['力を込める'],[['ちからをこめる']],2,"['&exp;', '&v1;']","[""to put one's strength into""]"
['拝趨'],[['はいすう']],2,"['&n;', '&vs;']","['to visit someone', 'to call on']"
['在宿'],[['ざいしゅく']],2,"['&n;', '&vs;']",['being at home']
['判ずる'],[['はんずる']],2,"['&vz;', '&vt;']","['to judge', 'to decide']"
['甘んずる'],[['あまんずる']],2,"['&vz;', '&vi;']","['to content oneself with', ""to be resigned to (one's fate)"", ""to be contented (satisfied) with (one's lot)""]"
['震わす'],[['ふるわす']],2,"['&v5s;', '&vt;']","['to (make something) quiver', 'to shake', 'to tremble', 'to vibrate']"
['息吹く'],"[['いぶく'], ['いふく']]",2,"['&v5k;', '&vi;']",['to breathe']
['名寄せ'],[['なよせ']],2,"['&n;', '&vs;']","['aggregation of names, addresses, etc.']"
['台替わり'],[['だいがわり']],2,"['&n;', '&vs;']","['a rise above a certain level (of a stock price, etc.)']"
['そぼ降る'],[['そぼふる']],2,['&v5r;'],['to drizzle (rain)']
['建て替え'],[['たてかえ']],2,"['&n;', '&vs;']","['rebuilding', 'reconstruction', 're-erection']"
['鳥肌になる'],[['とりはだになる']],2,['&v5r;'],['to have goosebumps']
['読み慣れる'],[['よみなれる']],2,"['&v1;', '&vi;']",['to be accustomed to reading']
['冥加に余る'],[['みょうがにあまる']],2,"['&exp;', '&v5r;']","['to receive too many blessings', 'to be excessively favoured', 'to be too good for']"
['世故に長ける'],[['せこにたける']],2,"['&exp;', '&v1;']",['to know much of the world']
['馬齢を重ねる'],[['ばれいをかさねる']],2,"['&exp;', '&v1;']",['to have aged without having accomplished anything']
['御輿を担ぐ'],[['みこしをかつぐ']],2,"['&exp;', '&v5g;']",['to wheedle a person into doing something']
['心に刻む'],[['こころにきざむ']],2,"['&exp;', '&v5m;']","[""to etch into one's mind"", 'to remember well']"
['座を立つ'],[['ざをたつ']],2,"['&exp;', '&v5t;']","[""to leave one's seat""]"
['喫む'],[['のむ']],2,"['&v5m;', '&vt;']",['to smoke (tobacco)']
['吹き渡る'],[['ふきわたる']],2,"['&v5r;', '&vi;']",['to blow across']
['引き移る'],[['ひきうつる']],2,"['&v5r;', '&vi;']","['to move', 'to move to a new location']"
['突き立つ'],[['つきたつ']],2,['&v5t;'],"['to pierce through', 'to stand (of something sharp or pointy)', 'to thrust (up)']"
['呼起'],[['こき']],2,"['&n;', '&vs;']","['recollection', 'calling to mind']"
['禁遏'],[['きんあつ']],2,"['&n;', '&vs;']","['prohibition', 'ban']"
['修善'],"[['しゅぜん'], ['しゅうぜん']]",2,"['&n;', '&vs;']","['accumulating good deeds', 'doing good']"
['腹ばう'],[['はらばう']],2,['&v5u;'],"[""to lie on one's stomach"", ""to sleep while lying on one's stomach"", 'to crawl on the ground', 'to sprawl']"
['胸を冷やす'],[['むねをひやす']],2,"['&exp;', '&v5s;']",['to be frightened']
['ヤケ腹'],"[['ヤケばら'], ['やけばら']]",2,"['&n;', '&vs;']","['desperation', 'despair']"
['身を誤る'],[['みをあやまる']],2,"['&exp;', '&v5r;']","['to err', 'to take the wrong path', 'to go astray']"
['煙がる'],"[['けむがる'], ['けぶがる']]",2,"['&v5r;', '&vi;']","['to be sensitive to smoke', 'to be uncomfortable because of smoke']"
['格好が付く'],[['かっこうがつく']],2,"['&exp;', '&v5k;']","['to take shape', 'to look good enough to be shown publicly']"
['秋耕'],[['しゅうこう']],2,"['&n;', '&vs;']",['plowing right after the autumn harvest']
['黄泉帰る'],[['よみじがえる']],2,"['&v4r;', '&vi;']","['to be resurrected', 'to be resuscitated', 'to be rehabilitated', 'to be revived']"
['積み増し'],[['つみまし']],2,"['&n;', '&vs;']","['increase (in an amount of money or goods)', 'augmentation']"
['積み増す'],[['つみます']],2,"['&v5s;', '&vt;']",['to increase (an amount of money or goods)']
['盗み見'],[['ぬすみみ']],2,"['&n;', '&vs;']","['surreptitious glance', 'looking furtively']"
['座り直す'],[['すわりなおす']],2,"['&v5s;', '&vi;']","['to reseat oneself', ""to correct one's posture""]"
['夢違え'],"[['ゆめちがえ'], ['ゆめたがえ']]",2,"['&n;', '&vs;']",['act of praying or performing an incantation so that a bad dream does not come true']
['共在'],[['きょうざい']],2,"['&n;', '&vs;']","['coexistence', 'compresence']"
['硬結'],[['こうけつ']],2,"['&n;', '&vs;']",['induration']
['降着'],[['こうちゃく']],2,"['&n;', '&vs;']","['landing', 'touchdown', 'splashdown']"
['再発見'],[['さいはっけん']],2,"['&n;', '&vs;']",['rediscovery']
['再築'],[['さいちく']],2,"['&n;', '&vs;']","['reconstruction', 'rebuilding']"
['吹き替える'],[['ふきかえる']],2,"['&v1;', '&vt;']",['to dub']
['塗り広げる'],[['ぬりひろげる']],2,['&v1;'],"['to spread', 'to apply']"
['傾動'],[['けいどう']],2,"['&n;', '&vs;']",['tilting (of a geological block)']
['熱いものが込み上げる'],[['あついものがこみあげる']],2,"['&exp;', '&v1;']",['to get teary-eyed']
['授章'],[['じゅしょう']],2,"['&n;', '&vs;']","['bestowing a decoration', 'bestowing an order']"
['片寄せる'],[['かたよせる']],2,"['&v1;', '&vt;']","['to push to one side', 'to put aside']"
['風倒'],[['ふうとう']],2,"['&n;', '&vs;']","['falling due to a strong wind', 'being toppled by the wind']"
['湿らす'],[['しめらす']],2,"['&v5s;', '&vt;']","['to dampen', 'to moisten']"
['湿らせる'],[['しめらせる']],2,"['&v1;', '&vt;']","['to dampen', 'to moisten']"
['閉講'],[['へいこう']],2,"['&n;', '&vs;']","['closing a course (program, etc.)', 'end of a course (program, etc.)']"
['幼びる'],[['おさなびる']],2,"['&v1;', '&vi;']",['to appear childish']
['浮きつ沈みつ'],[['うきつしずみつ']],2,"['&exp;', '&vs;']","['floating up and sinking down', 'rising and falling']"
['塗油'],[['とゆ']],2,"['&n;', '&vs;']",['anointing']
['績む'],[['うむ']],2,"['&v5m;', '&vt;']","['to spin (e.g. ramie, hemp, etc.)']"
['退治る'],[['たいじる']],2,"['&v1;', '&vt;']","['to exterminate', 'to eliminate', 'to eradicate', 'to suppress']"
['甘い顔をする'],[['あまいかおをする']],2,"['&exp;', '&vs-i;']","['to go easy on somebody', 'to be easygoing', 'to be lenient']"
['訣絶'],[['けつぜつ']],2,"['&n;', '&vs;']",['breaking off a relationship']
['座を持つ'],[['ざをもつ']],2,"['&exp;', '&v5t;']","[""to entertain one's guests"", 'to keep a group entertained']"
['寝た子を起こす'],[['ねたこをおこす']],2,"['&exp;', '&v5s;']","['to disturb the water', 'to wake a sleeping dog', {'_': 'to wake a sleeping child', '$': {'g_type': 'lit'}}]"
['収去'],[['しゅうきょ']],2,"['&n;', '&vs;']",['removal']
['符売'],[['ぷうばい']],2,"['&n;', '&vs;']",['reselling train tickets on the black market']
['教え導く'],[['おしえみちびく']],2,"['&v5k;', '&vt;']","['to teach (the way)', 'to guide', 'to instruct', 'to enlighten']"
['溶け出す'],[['とけだす']],2,['&v5s;'],['to begin to dissolve']
['裏口入学'],[['うらぐちにゅうがく']],2,"['&n;', '&vs;']","['backdoor admission to a school', 'backdoor entry to a school', ""buying one's way into school"", ""bribing one's way into a school""]"
['無断欠勤'],[['むだんけっきん']],2,"['&n;', '&vs;']",['absence from work without permission']
['減弱'],[['げんじゃく']],2,"['&n;', '&vs;']","['reduction', 'weakening', 'attenuation', 'diminution', 'diminishment', 'lessening']"
['直接対話'],[['ちょくせつたいわ']],2,"['&n;', '&vs;']","['face-to-face talk', 'direct communication', 'direct dialogue', 'direct talk']"
['警固'],[['けいご']],2,"['&n;', '&vs;']","['watching (esp. during an emergency)', 'being on alert']"
['沈溺'],[['ちんでき']],2,"['&n;', '&vs;']","['being immersed in water', 'being drowned']"
